"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/30/2005","142.5","-36.6869010925293","101","42.037","18.156","0","3.27146130013524","0.150643389415278","34.08985872",
"12/31/2005","142.5","-36.6869010925293","101","44.417","23.66","0","4.03313021990447","0.146186602256393","20.132658",
"1/1/2006","142.5","-36.6869010925293","101","29.511","14.662","5.5171997064","4.72639249611777","0.694963019862877","11.82616344",
"1/2/2006","142.5","-36.6869010925293","101","28.139","11.609","0","2.94991055857234","0.460032542836864","34.1294859",
"1/3/2006","142.5","-36.6869010925293","101","27.092","12.854","0","3.81681509750405","0.469564478961043","30.50887356",
"1/4/2006","142.5","-36.6869010925293","101","27.453","13.032","0","3.3079520695526","0.424315843453507","20.94300684",
"1/5/2006","142.5","-36.6869010925293","101","31.45","11.213","0","2.99109691624645","0.378520972161483","33.9130116",
"1/6/2006","142.5","-36.6869010925293","101","30.81","13.169","0","4.01159326767923","0.422478419785792","34.12792422",
"1/7/2006","142.5","-36.6869010925293","101","36.328","13.914","0","2.66422858448043","0.333322161487429","34.35105474",
"1/8/2006","142.5","-36.6869010925293","101","38.265","17.109","0","2.75302845813359","0.287465481298815","32.34357774",
"1/9/2006","142.5","-36.6869010925293","101","29.51","23.589","0","1.93944771549486","0.428369789905595","6.15773952",
"1/10/2006","142.5","-36.6869010925293","101","37.593","20.195","0.00686646","2.9780418820729","0.462744345518337","17.82456498",
"1/11/2006","142.5","-36.6869010925293","101","28.465","17.801","8.531569044","2.67971063293224","0.614051461468009","27.753685092",
"1/12/2006","142.5","-36.6869010925293","101","32.107","15.776","0","3.17732026815234","0.457485173783145","32.74027596",
"1/13/2006","142.5","-36.6869010925293","101","29.799","15.351","0.0205993728","2.87076066806161","0.463069161835584","28.36474164",
"1/14/2006","142.5","-36.6869010925293","101","32.808","13.382","0","3.18702419602923","0.379303746835357","32.46753888",
"1/15/2006","142.5","-36.6869010925293","101","33.608","16.89","0","3.15319540440041","0.345212855341775","31.92517728",
"1/16/2006","142.5","-36.6869010925293","101","36.135","16.931","0","2.55850831130947","0.282687837105675","31.71858336",
"1/17/2006","142.5","-36.6869010925293","101","32.335","21.212","0","2.92838476745025","0.375829079099733","19.939502412",
"1/18/2006","142.5","-36.6869010925293","101","35.315","14.855","0","3.38374076530069","0.353336339634582","32.75838666",
"1/19/2006","142.5","-36.6869010925293","101","35.685","20.561","0","4.33448047854618","0.402789118889244","30.82106484",
"1/20/2006","142.5","-36.6869010925293","101","38.846","25.328","0.2128602312","3.19220116402078","0.350255734116739","21.68425962",
"1/21/2006","142.5","-36.6869010925293","101","43.011","28.461","0.075530988","3.01084613253589","0.221253994337392","24.25533696",
"1/22/2006","142.5","-36.6869010925293","101","43.415","21.514","0","5.37259321349617","0.228120096078669","30.8749491",
"1/23/2006","142.5","-36.6869010925293","101","33.666","18.772","0","3.77545829314927","0.401960268477731","20.98085706",
"1/24/2006","142.5","-36.6869010925293","101","28.268","15.54","0","4.35589946295168","0.420033138834525","32.78054538",
"1/25/2006","142.5","-36.6869010925293","101","35.108","11.812","0","2.21975199556422","0.321160422887534","33.2098749",
"1/26/2006","142.5","-36.6869010925293","101","41.025","18.661","0.192260664","3.00827615426014","0.180629579047766","22.66936722",
"1/27/2006","142.5","-36.6869010925293","101","38.066","24.815","2.125165788","2.32056434109445","0.320301700128097","24.17709618",
"1/28/2006","142.5","-36.6869010925293","101","38.537","22.987","0.5149839168","1.83837676584494","0.427910982648562","9.51238116",
"1/29/2006","142.5","-36.6869010925293","101","40.082","23.866","0","2.80725828339624","0.392984296965206","28.83633246",
"1/30/2006","142.5","-36.6869010925293","101","23.624","16.631","0","5.07455904556227","0.515268657266963","19.09102374",
"1/31/2006","142.5","-36.6869010925293","101","33.545","14.668","0","2.83555344345312","0.378499341921417","30.69517338",
"2/1/2006","142.5","-36.6869010925293","101","24.867","15.616","0.054931644","3.66561583566957","0.60293769462451","14.328231552",
"2/2/2006","142.5","-36.6869010925293","101","28.822","13.76","0","3.69082618306832","0.549435366475705","28.878805368",
"2/3/2006","142.5","-36.6869010925293","101","29.639","15.37","0","2.8217594107678","0.477069314750929","17.77387824",
"2/4/2006","142.5","-36.6869010925293","101","29.799","15.581","0","3.30609466368277","0.433007816976897","24.0541326",
"2/5/2006","142.5","-36.6869010925293","101","32.808","16.985","0.0137329056","2.44765732091343","0.428894339033557","30.93030036",
"2/6/2006","142.5","-36.6869010925293","101","24.707","13.327","0","4.5829518584348","0.507924548001377","29.905318872",
"2/7/2006","142.5","-36.6869010925293","101","27.91","9.51999999999998","0","2.41722280819442","0.42089331121737","31.02283188",
"2/8/2006","142.5","-36.6869010925293","101","34.53","13.119","0.1330375464","3.59855666950262","0.310320098113315","26.9094402",
"2/9/2006","142.5","-36.6869010925293","101","22.976","14.572","4.248621","5.33164096846638","0.470130567756188","27.239012208",
"2/10/2006","142.5","-36.6869010925293","101","24.732","12.058","0","3.18328804020429","0.532998697697315","29.91071088",
"2/11/2006","142.5","-36.6869010925293","101","26.555","10.914","0","2.60539145638788","0.514183389859613","30.25378476",
"2/12/2006","142.5","-36.6869010925293","101","30.264","12.489","0","3.71573985829419","0.443157020034561","30.0044196",
"2/13/2006","142.5","-36.6869010925293","101","24.684","12.903","0","3.71989599011374","0.490968536564107","29.86886088",
"2/14/2006","142.5","-36.6869010925293","101","28.133","12.783","0","3.32572302499993","0.554800274173787","28.88859744",
"2/15/2006","142.5","-36.6869010925293","101","36.338","15.079","0","2.2636471131503","0.496579507659223","22.63606596",
"2/16/2006","142.5","-36.6869010925293","101","36.187","15.871","0","2.14544265559237","0.402766056180509","28.9403442",
"2/17/2006","142.5","-36.6869010925293","101","31.606","18.286","0","3.77137873666194","0.331226614681007","27.46125054",
"2/18/2006","142.5","-36.6869010925293","101","26.979","17.134","0.1493454096","2.77894182817936","0.586584259431114","17.818204032",
"2/19/2006","142.5","-36.6869010925293","101","22.751","14.887","0.045919404","3.75249154267193","0.609604358419791","17.44345476",
"2/20/2006","142.5","-36.6869010925293","101","27.988","11.094","0","3.44702541044461","0.49780433126795","28.76928948",
"2/21/2006","142.5","-36.6869010925293","101","30.977","12.411","0","3.3551979459436","0.499915539501165","28.15942176",
"2/22/2006","142.5","-36.6869010925293","101","32.171","15.596","0","3.68241739117282","0.510265817909522","27.736314408",
"2/23/2006","142.5","-36.6869010925293","101","39.084","15.381","0","2.00988754055104","0.437924108248302","22.07907378",
"2/24/2006","142.5","-36.6869010925293","101","33.155","24.581","0.3561972984","3.731359294444","0.315924762970603","13.43278296",
"2/25/2006","142.5","-36.6869010925293","101","30.433","19.512","7.22436948","2.81235999110427","0.591461549714293","21.615180048",
"2/26/2006","142.5","-36.6869010925293","101","24.334","15.134","0.0798225624","3.60252904813045","0.608374584717793","20.87020854",
"2/27/2006","142.5","-36.6869010925293","101","31.334","11.151","0","2.47438708630171","0.469312396452212","27.727199352",
"2/28/2006","142.5","-36.6869010925293","101","31.992","12.71","0","2.90244139401166","0.429410498903671","27.336203208",
"3/1/2006","142.5","-36.6869010925293","101","34.633","12.655","0","2.58806641288257","0.421984950916262","27.40364622",
"3/2/2006","142.5","-36.6869010925293","101","34.879","15.977","0","2.98775191461254","0.369505076905614","26.178804432",
"3/3/2006","142.5","-36.6869010925293","101","39.438","20.736","0","1.92056503860366","0.231789659458001","26.20131012",
"3/4/2006","142.5","-36.6869010925293","101","36.832","20.031","0","2.78017253081668","0.238563414940242","25.67317212",
"3/5/2006","142.5","-36.6869010925293","101","36.087","19.509","0","3.10493804015619","0.384976151686747","25.4713455",
"3/6/2006","142.5","-36.6869010925293","101","25.98","14.208","0","3.85331395455707","0.510932239845559","25.99110054",
"3/7/2006","142.5","-36.6869010925293","101","25.49","12.552","0","3.3705425430959","0.515419054878676","25.33854726",
"3/8/2006","142.5","-36.6869010925293","101","31.252","11.277","0","1.69222060016806","0.45561026122524","25.48799874",
"3/9/2006","142.5","-36.6869010925293","101","32.456","13.883","0","2.63202646605783","0.36186989647388","25.37595108",
"3/10/2006","142.5","-36.6869010925293","101","32.986","13.755","0","2.58275566760094","0.472215512978459","25.000983432",
"3/11/2006","142.5","-36.6869010925293","101","36.03","16.372","0","1.81689139176949","0.413044479871212","24.6403701",
"3/12/2006","142.5","-36.6869010925293","101","40.067","20.378","0.25405902","4.14226754574675","0.271482175942918","19.91008314",
"3/13/2006","142.5","-36.6869010925293","101","22.795","14.488","10.9794672","4.00762788903767","0.609733420334705","23.21381322",
"3/14/2006","142.5","-36.6869010925293","101","28.957","11.8","0","1.68003063714998","0.534684977083853","24.35102064",
"3/15/2006","142.5","-36.6869010925293","101","24.999","12.413","0","2.47365117402793","0.53594196887747","11.09351772",
"3/16/2006","142.5","-36.6869010925293","101","23.347","13.37","0","3.92882858694316","0.552385527310437","23.65801866",
"3/17/2006","142.5","-36.6869010925293","101","25.549","11.425","0.0240325992","2.24107967156152","0.578189932971256","23.41850598",
"3/18/2006","142.5","-36.6869010925293","101","26.052","11.491","0","2.27109887421175","0.552040887310742","22.964292",
"3/19/2006","142.5","-36.6869010925293","101","25.36","12.267","0","3.14785174457776","0.568318198271101","22.92299766",
"3/20/2006","142.5","-36.6869010925293","101","24.38","11.362","0","3.10909978897337","0.556983455095476","23.08426614",
"3/21/2006","142.5","-36.6869010925293","101","30.969","10.594","0","2.73591504657025","0.490288926035774","22.4473518",
"3/22/2006","142.5","-36.6869010925293","101","31.93","17.47","0","2.72895859354527","0.373162085587167","22.17859002",
"3/23/2006","142.5","-36.6869010925293","101","31.95","17.447","0","2.36604191800452","0.312087391761613","22.22988822",
"3/24/2006","142.5","-36.6869010925293","101","31.91","16.13","0","2.49239506654247","0.338244701548955","22.09235886",
"3/25/2006","142.5","-36.6869010925293","101","31.771","19.033","0","3.11404829274006","0.298975592741303","21.7085643",
"3/26/2006","142.5","-36.6869010925293","101","32.915","18.941","0","3.01345118860276","0.297538122556008","20.73538224",
"3/27/2006","142.5","-36.6869010925293","101","26.297","17.955","0.0514984464","4.14029295174315","0.568753581651787","13.46315742",
"3/28/2006","142.5","-36.6869010925293","101","30.943","14.915","0","3.04935772509381","0.485219232626528","20.74095",
"3/29/2006","142.5","-36.6869010925293","101","32.98","15.416","0","2.41593706179321","0.453504494653367","20.49266214",
"3/30/2006","142.5","-36.6869010925293","101","24.577","13.651","0","3.7078466805703","0.549144990288298","20.72537244",
"3/31/2006","142.5","-36.6869010925293","101","17.761","11.323","0.8720396784","4.18496753320408","0.695413916474553","6.77975886",
"4/1/2006","142.5","-36.6869010925293","101","13.918","9.48399999999998","0.7072449048","3.69995767606988","0.63481055165943","3.921074532",
"4/2/2006","142.5","-36.6869010925293","101","21.92","8.72399999999999","0.0102996792","2.14813190440328","0.56356266193019","18.76769838",
"4/3/2006","142.5","-36.6869010925293","101","19.207","10.157","1.0591506504","2.30443023640542","0.64890800843318","8.3994777",
"4/4/2006","142.5","-36.6869010925293","101","24.418","12.925","0.09269712","1.26391133612406","0.518039092342511","11.29151394",
"4/5/2006","142.5","-36.6869010925293","101","15.725","8.71600000000001","5.239106568","4.53432885636979","0.71983929262537","2.54176956",
"4/6/2006","142.5","-36.6869010925293","101","14.195","8.07900000000001","0.2248762824","4.77760887203489","0.67656700328537","6.6301326",
"4/7/2006","142.5","-36.6869010925293","101","16.609","10.87","1.0857588768","3.89395504739125","0.706574867557576","7.959319128",
"4/8/2006","142.5","-36.6869010925293","101","17.505","9.07499999999999","0.176811228","3.46007339286118","0.656807845725675","14.64435198",
"4/9/2006","142.5","-36.6869010925293","101","20.209","5.82799999999997","0","2.09245678658976","0.697833807815479","18.61853148",
"4/10/2006","142.5","-36.6869010925293","101","22.859","8.38299999999998","0","2.85063340470955","0.528307098229677","13.1506308",
"4/11/2006","142.5","-36.6869010925293","101","27.483","13.372","0.024032592","4.68526562341501","0.299814550503192","18.0965286",
"4/12/2006","142.5","-36.6869010925293","101","20.969","11.159","0.089263944","3.01423783583103","0.527484068487998","17.95623696",
"4/13/2006","142.5","-36.6869010925293","101","22.4","10.053","0","2.09761681207037","0.565356850619664","15.98742936",
"4/14/2006","142.5","-36.6869010925293","101","20.549","10.422","2.616117408","3.66276662294077","0.676411079577106","11.95127244",
"4/15/2006","142.5","-36.6869010925293","101","14.041","8.13200000000001","0.3433229568","3.22106145141003","0.723408638412116","4.10039568",
"4/16/2006","142.5","-36.6869010925293","101","18.074","7.512","0.0068664528","1.33867267307151","0.594691329689989","17.43007896",
"4/17/2006","142.5","-36.6869010925293","101","21.73","7.74900000000002","0.72097794","4.08910602790332","0.417210298648357","16.17249312",
"4/18/2006","142.5","-36.6869010925293","101","19.036","11.92","0.3433227192","3.87336038390891","0.546979191688428","11.68835742",
"4/19/2006","142.5","-36.6869010925293","101","21.642","11.302","2.9422756224","4.72339043505445","0.609334015035513","16.16833548",
"4/20/2006","142.5","-36.6869010925293","101","14.562","9.74799999999999","3.94477614","4.92549260511011","0.748117342053588","3.19482972",
"4/21/2006","142.5","-36.6869010925293","101","15.515","7.66199999999998","1.7423622","3.61536717720745","0.695917691757374","16.05920904",
"4/22/2006","142.5","-36.6869010925293","101","14.126","5.70999999999998","0.0789642504","2.50660771492287","0.728572659600264","13.33001952",
"4/23/2006","142.5","-36.6869010925293","101","14.727","9.83800000000002","0.8085252024","2.59480168487828","0.80288769373598","4.491284166",
"4/24/2006","142.5","-36.6869010925293","101","15.331","7.733","0.0652313448","1.83124822080096","0.744753376399216","9.62859114",
"4/25/2006","142.5","-36.6869010925293","101","18.484","5.99000000000001","0","1.66752723995218","0.725412525365176","15.25236138",
"4/26/2006","142.5","-36.6869010925293","101","21.457","8.13499999999999","0","2.23274164015944","0.559792481451334","15.40907118",
"4/27/2006","142.5","-36.6869010925293","101","23.297","9.75799999999998","0","2.65942172003511","0.46869745171047","15.10853202",
"4/28/2006","142.5","-36.6869010925293","101","14.81","12.526","3.053859732","3.33249356898195","0.625986823038168","3.459606372",
"4/29/2006","142.5","-36.6869010925293","101","15.153","12.814","1.40247378","1.27970444581295","0.872395458296099","2.91262608",
"4/30/2006","142.5","-36.6869010925293","101","17.194","10.91","0.2386095696","2.05945918357921","0.824559064831763","9.75116268",
"5/1/2006","142.5","-36.6869010925293","101","17.281","9.88999999999999","0.1716613632","3.32573951812993","0.804582621296911","11.11606488",
"5/2/2006","142.5","-36.6869010925293","101","16.835","7.536","1.1672991504","3.62571787734202","0.770559614373879","8.767404324",
"5/3/2006","142.5","-36.6869010925293","101","14.694","11.336","1.618766928","4.71925888230089","0.798824481840921","2.81868606",
"5/4/2006","142.5","-36.6869010925293","101","17.211","10.172","0.7158278736","3.10191885514167","0.796426847778062","4.234218192",
"5/5/2006","142.5","-36.6869010925293","101","17.023","9.613","1.47113892","3.41743748535122","0.783646538625095","7.98092082",
"5/6/2006","142.5","-36.6869010925293","101","15.165","7.60300000000001","0.4377369528","3.3762143884914","0.797441502963313","4.1457357",
"5/7/2006","142.5","-36.6869010925293","101","15.103","6.87099999999998","6.5059651224","5.44620310465273","0.723297084091356","13.0893192",
"5/8/2006","142.5","-36.6869010925293","101","12.718","6.267","0.1802444472","2.61983640637039","0.804053904923656","4.80116304",
"5/9/2006","142.5","-36.6869010925293","101","15.289","10.62","1.816177068","4.74886528954841","0.841106677163838","2.72801394",
"5/10/2006","142.5","-36.6869010925293","101","13.839","8.40899999999999","0.3038406984","2.56916667255059","0.7416783959801","8.725383864",
"5/11/2006","142.5","-36.6869010925293","101","13.173","7.23399999999998","0","1.27520548443172","0.62610028868031","9.67343112",
"5/12/2006","142.5","-36.6869010925293","101","15.372","5.42000000000002","0.0686645424","2.2895514654576","0.785357012073657","10.55440998",
"5/13/2006","142.5","-36.6869010925293","101","13.629","10.627","0.7364273328","2.32373852127593","0.825581628423922","2.224798524",
"5/14/2006","142.5","-36.6869010925293","101","14.461","9.92099999999999","0.5802161544","2.23935739482313","0.839083953712071","3.160074276",
"5/15/2006","142.5","-36.6869010925293","101","16.845","9.47500000000002","0.1905441552","1.78571320276797","0.860359434596606","6.94968552",
"5/16/2006","142.5","-36.6869010925293","101","19.776","8.29300000000001","0","1.81547860542054","0.765937977720831","12.14943624",
"5/17/2006","142.5","-36.6869010925293","101","18.522","7.76499999999999","0","1.35119667304954","0.742246801271423","9.09871614",
"5/18/2006","142.5","-36.6869010925293","101","19.713","8.34100000000001","0","1.34832390126365","0.750510622093988","9.42974676",
"5/19/2006","142.5","-36.6869010925293","101","19.376","7.19900000000001","0","2.28406454749167","0.710261819356228","11.59464528",
"5/20/2006","142.5","-36.6869010925293","101","13.436","6.57799999999997","0","2.58886457744317","0.723779356016072","9.99916794",
"5/21/2006","142.5","-36.6869010925293","101","12.148","4.54599999999999","0.216293364","2.21038456019913","0.816921081122245","5.14389222",
"5/22/2006","142.5","-36.6869010925293","101","13.494","6.75599999999997","0.5578999992","2.3683545779063","0.816893371624326","7.16056632",
"5/23/2006","142.5","-36.6869010925293","101","14.305","4.55200000000002","0.0823974264","2.17274073866852","0.759369131763802","10.8595701",
"5/24/2006","142.5","-36.6869010925293","101","13.42","6.00900000000001","0.1476287928","1.81180563147082","0.827057660173549","4.716393192",
"5/25/2006","142.5","-36.6869010925293","101","14.545","7.71800000000002","0.1132965072","1.60124565518176","0.7964623030823","9.49336632",
"5/26/2006","142.5","-36.6869010925293","101","13.962","9.36900000000003","0.0961303824","1.1839478340407","0.727429666563007","4.012086348",
"5/27/2006","142.5","-36.6869010925293","101","15.408","7.67399999999998","0","2.50352914086609","0.724134684267282","7.92877212",
"5/28/2006","142.5","-36.6869010925293","101","12.816","5.52999999999997","0.112438188","2.78575657892218","0.826396920824558","6.715346328",
"5/29/2006","142.5","-36.6869010925293","101","12.304","6.548","0.1613620368","2.3527459289477","0.744447833600391","7.73301924",
"5/30/2006","142.5","-36.6869010925293","101","14.68","3.45600000000002","0","2.06089892699107","0.714633011896809","11.1737799",
"5/31/2006","142.5","-36.6869010925293","101","14.373","4.62400000000002","0","3.23737006223135","0.607698535884666","10.35658404",
"6/1/2006","142.5","-36.6869010925293","101","12.376","5.815","0.1081466784","2.79159452380038","0.601921714668019","8.06343012",
"6/2/2006","142.5","-36.6869010925293","101","15.236","5.64400000000001","0","3.33174258197783","0.732472142486478","10.25128044",
"6/3/2006","142.5","-36.6869010925293","101","14.431","7.31799999999998","0.0446319648","2.93188626337575","0.795190052101264","4.87423134",
"6/4/2006","142.5","-36.6869010925293","101","11.762","9.12","0.3124238904","2.66309001042206","0.773337011133731","1.92020598",
"6/5/2006","142.5","-36.6869010925293","101","14.224","5.72199999999998","0.037765512","2.75372070080141","0.732779811722924","9.42800724",
"6/6/2006","142.5","-36.6869010925293","101","13.48","7.92200000000003","0","1.98033320226306","0.724987470041901","6.345783",
"6/7/2006","142.5","-36.6869010925293","101","15.71","4.625","0","1.12661151009013","0.713911333169567","9.5384277",
"6/8/2006","142.5","-36.6869010925293","101","15.741","4.66899999999998","0","1.41531359588979","0.663566492857225","9.49409838",
"6/9/2006","142.5","-36.6869010925293","101","16.047","3.20299999999997","0","1.73582322668608","0.662213327637963","9.9869022",
"6/10/2006","142.5","-36.6869010925293","101","14.096","5.64800000000002","0.0446319864","3.49155653685277","0.667369308772296","6.75562608",
"6/11/2006","142.5","-36.6869010925293","101","10.391","8.27300000000002","0.1407623256","4.43885218175963","0.621713053671241","3.789899028",
"6/12/2006","142.5","-36.6869010925293","101","9.36900000000003","4.88","0.7175446848","2.00093651212352","0.834341136064877","1.539900612",
"6/13/2006","142.5","-36.6869010925293","101","8.68599999999998","3.17000000000002","0.473785488","1.60580697361789","0.813603491273783","1.724568552",
"6/14/2006","142.5","-36.6869010925293","101","12.644","0.795000000000016","0","1.78652574656756","0.741246917817164","10.1694906",
"6/15/2006","142.5","-36.6869010925293","101","12.036","1.43599999999998","0.3089906064","2.38685584150193","0.760998333242761","7.32369402",
"6/16/2006","142.5","-36.6869010925293","101","12.847","4.99799999999999","0.700378812","2.88061129412779","0.802013752361285","6.97679982",
"6/17/2006","142.5","-36.6869010925293","101","12.297","4.08699999999999","0.0583648992","1.51555608315669","0.838419311392497","4.7494098",
"6/18/2006","142.5","-36.6869010925293","101","14.685","6.23700000000002","0.0274658256","1.5945542558686","0.735649266102552","8.06236974",
"6/19/2006","142.5","-36.6869010925293","101","15.616","3.72000000000003","0","2.03753219745147","0.711006373296817","10.1478339",
"6/20/2006","142.5","-36.6869010925293","101","16.539","4.678","0.0514984464","2.78959270703992","0.594570207818058","9.57475728",
"6/21/2006","142.5","-36.6869010925293","101","12.21","9.101","2.777480172","2.82091470125487","0.763044840248587","2.712263472",
"6/22/2006","142.5","-36.6869010925293","101","14.357","10.135","13.554382644","3.40907055622402","0.908075590959492","2.470331592",
"6/23/2006","142.5","-36.6869010925293","101","12.948","8.30399999999997","1.7509465368","2.15781391786948","0.860829833031032","4.3763652",
"6/24/2006","142.5","-36.6869010925293","101","10.701","8.39400000000001","0.3913879968","2.69961434427197","0.789300824229525","2.230030872",
"6/25/2006","142.5","-36.6869010925293","101","12.735","3.87200000000001","0","1.73590491738183","0.799159338585765","9.206212752",
"6/26/2006","142.5","-36.6869010925293","101","13.046","3.08699999999999","0","2.02808481581339","0.756373352939181","9.6909723",
"6/27/2006","142.5","-36.6869010925293","101","10.444","3.83999999999998","0.0205993656","2.15461317587721","0.72738707868419","2.797256088",
"6/28/2006","142.5","-36.6869010925293","101","14.235","7.255","0.0377654904","3.11979057064738","0.611595184192995","9.22129245",
"6/29/2006","142.5","-36.6869010925293","101","13.709","3.77300000000002","3.02810688","4.34238159527059","0.625996985749023","10.34403777",
"6/30/2006","142.5","-36.6869010925293","101","12.14","8.47899999999999","2.2762300968","3.38874245657295","0.918325646974484","1.667081016",
"7/1/2006","142.5","-36.6869010925293","101","13.091","9.46800000000002","3.1826012904","5.40540444899495","0.840632487783179","1.563975162",
"7/2/2006","142.5","-36.6869010925293","101","11.113","6.46300000000002","0.721835712","4.22711122677972","0.788321647267788","3.5180406",
"7/3/2006","142.5","-36.6869010925293","101","13.758","5.76900000000001","0.0137329056","2.04756781144698","0.789051250970698","6.21224766",
"7/4/2006","142.5","-36.6869010925293","101","10.574","7.18900000000002","0.351905796","1.96100743035057","0.835688948674167","2.190767472",
"7/5/2006","142.5","-36.6869010925293","101","16.325","4.34199999999998","0.0755310024","2.63680842085652","0.777232713977942","9.21476412",
"7/6/2006","142.5","-36.6869010925293","101","13.75","7.13799999999998","0.0343322784","3.32190633577043","0.767888535498507","8.569347912",
"7/7/2006","142.5","-36.6869010925293","101","11.046","6.13400000000001","1.5861517704","3.16013133002832","0.857295785662306","1.22900634",
"7/8/2006","142.5","-36.6869010925293","101","10.605","7.87","1.1355405192","1.74545405814767","0.898914675164084","1.68513732",
"7/9/2006","142.5","-36.6869010925293","101","11.435","6.85700000000003","0.1012801968","4.15251588771486","0.736101044543834","5.958846702",
"7/10/2006","142.5","-36.6869010925293","101","14.549","5.16000000000003","0.334739628","4.47574887498263","0.572746504139427","7.78241457",
"7/11/2006","142.5","-36.6869010925293","101","14.403","7.07400000000001","1.258277472","3.87352177017787","0.760917216739641","10.2435183",
"7/12/2006","142.5","-36.6869010925293","101","10.125","3.13","0.0137329128","2.88216320442773","0.760172593609273","9.42536484",
"7/13/2006","142.5","-36.6869010925293","101","12.457","7.33300000000003","0.272083356","1.94457919198083","0.765710508140383","6.05064096",
"7/14/2006","142.5","-36.6869010925293","101","10.551","7.12099999999998","1.9929896064","3.92631460282828","0.791154997279834","3.895199676",
"7/15/2006","142.5","-36.6869010925293","101","10.094","8.976","16.21427688","4.94518600961788","0.925369505856336","0.94398777",
"7/16/2006","142.5","-36.6869010925293","101","13.287","9.94200000000001","3.501892044","3.02829069678106","0.928367003529658","3.660131988",
"7/17/2006","142.5","-36.6869010925293","101","14.727","9.93700000000001","0.7166865672","5.23567721642619","0.83995958356312","5.68265409",
"7/18/2006","142.5","-36.6869010925293","101","11.929","5.80500000000001","0.3527640936","3.74620957003324","0.756288351089636","2.53327707",
"7/19/2006","142.5","-36.6869010925293","101","12.214","4.83100000000002","0.0729560664","2.93651207054109","0.747432918589169","11.18126529",
"7/20/2006","142.5","-36.6869010925293","101","11.949","4.32799999999997","0.034761456","2.41456517574161","0.722429239605306","11.38781088",
"7/21/2006","142.5","-36.6869010925293","101","13.777","3.279","0","3.63828239265388","0.71464357268954","11.63390598",
"7/22/2006","142.5","-36.6869010925293","101","12.012","6.464","2.4427431864","3.131558685163","0.889882176042971","4.958714862",
"7/23/2006","142.5","-36.6869010925293","101","13.092","3.50299999999999","2.67276744","1.56262133706588","0.942938592416773","4.26813723",
"7/24/2006","142.5","-36.6869010925293","101","12.776","6.02100000000002","0.4720691376","2.07994079242421","0.881916824727283","8.81521137",
"7/25/2006","142.5","-36.6869010925293","101","15.549","2.291","0.093555468","1.05166390697133","0.80988404901867","10.50603327",
"7/26/2006","142.5","-36.6869010925293","101","16.383","3.04899999999998","0","1.51053636641757","0.768200286277574","11.75855454",
"7/27/2006","142.5","-36.6869010925293","101","13.68","7.36399999999998","0","2.14008333145241","0.691585407522752","6.375488832",
"7/28/2006","142.5","-36.6869010925293","101","14.966","4.31700000000001","0.0102996792","4.38423318277913","0.65594781379782","12.31497954",
"7/29/2006","142.5","-36.6869010925293","101","14.19","7.43000000000001","1.6556745024","4.09072674996145","0.759812281676124","10.9025397",
"7/30/2006","142.5","-36.6869010925293","101","13.476","8.74200000000002","1.390457916","4.52152567614617","0.775735457238206","4.45640526",
"7/31/2006","142.5","-36.6869010925293","101","13.09","6.42000000000002","0.125312688","3.78049246072407","0.751506500033469","10.783964448",
"8/1/2006","142.5","-36.6869010925293","101","10.65","5.279","0.2128602024","1.79619035288385","0.733840273449061","5.309717562",
"8/2/2006","142.5","-36.6869010925293","101","15.703","4.74799999999999","1.2179376144","2.92895876520432","0.735766159466155","9.4249071",
"8/3/2006","142.5","-36.6869010925293","101","15.192","5.62099999999998","1.1226661128","3.11022913574721","0.80526951119369","10.595759112",
"8/4/2006","142.5","-36.6869010925293","101","15.76","9.08100000000002","2.0298956184","2.4430775717373","0.872636147726825","8.417643066",
"8/5/2006","142.5","-36.6869010925293","101","12.49","7.60500000000002","0.405121284","1.6332255709051","0.900144253601032","4.47294267",
"8/6/2006","142.5","-36.6869010925293","101","16.591","5.57400000000001","0","2.32316800546095","0.832214815454551","13.02176628",
"8/7/2006","142.5","-36.6869010925293","101","16.924","0.964999999999975","0","2.07377812479374","0.698429144202892","14.403873312",
"8/8/2006","142.5","-36.6869010925293","101","19.688","5.495","0","3.78440345469883","0.603042001173714","13.677867072",
"8/9/2006","142.5","-36.6869010925293","101","13.282","9.24799999999999","0.5106928248","4.81079822646514","0.617212843861071","2.6486442",
"8/10/2006","142.5","-36.6869010925293","101","15.536","4.49000000000001","0","2.28562292093495","0.707760135310871","14.10299946",
"8/11/2006","142.5","-36.6869010925293","101","15.635","0.745000000000005","0","1.49002068739723","0.747842980528445","12.90532482",
"8/12/2006","142.5","-36.6869010925293","101","17.04","4.20100000000002","0","2.214501343826","0.707597209464989","14.321365272",
"8/13/2006","142.5","-36.6869010925293","101","20.092","4.916","0","3.58935865598111","0.502183465665015","14.5936161",
"8/14/2006","142.5","-36.6869010925293","101","18.669","3.221","0","2.8639736897378","0.503799660409612","14.5603647",
"8/15/2006","142.5","-36.6869010925293","101","17.207","2.50599999999997","0.0308990448","1.70244622608863","0.767469720702726","10.244530728",
"8/16/2006","142.5","-36.6869010925293","101","20.176","7.48599999999999","0.030899052","5.8626061751195","0.466769404093708","15.370937712",
"8/17/2006","142.5","-36.6869010925293","101","12.465","8.23099999999999","2.7500174352","4.04847766809204","0.740129209399452","5.23265976",
