Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,89049,1866,4,7,0,,Y
IDCJAC0009,89049,1866,4,8,0,,Y
IDCJAC0009,89049,1866,4,9,0,,Y
IDCJAC0009,89049,1866,4,10,0,,Y
IDCJAC0009,89049,1866,4,11,0,,Y
IDCJAC0009,89049,1866,4,12,0,,Y
IDCJAC0009,89049,1866,4,13,0.8,1,Y
IDCJAC0009,89049,1866,4,14,0.8,1,Y
IDCJAC0009,89049,1866,4,15,4.8,1,Y
IDCJAC0009,89049,1866,4,16,5.1,1,Y
IDCJAC0009,89049,1866,4,17,0,,Y
IDCJAC0009,89049,1866,4,18,0,,Y
IDCJAC0009,89049,1866,4,19,0,,Y
IDCJAC0009,89049,1866,4,20,3.6,1,Y
IDCJAC0009,89049,1866,4,21,1.5,1,Y
IDCJAC0009,89049,1866,4,22,0,,Y
IDCJAC0009,89049,1866,4,23,0,,Y
IDCJAC0009,89049,1866,4,24,0,,Y
IDCJAC0009,89049,1866,4,25,0,,Y
IDCJAC0009,89049,1866,4,26,0,,Y
IDCJAC0009,89049,1866,4,27,1.3,1,Y
IDCJAC0009,89049,1866,4,28,0,,Y
IDCJAC0009,89049,1866,4,29,0,,Y
IDCJAC0009,89049,1866,4,30,0,,Y
IDCJAC0009,89049,1866,5,1,0,,Y
IDCJAC0009,89049,1866,5,2,0,,Y
IDCJAC0009,89049,1866,5,3,0,,Y
IDCJAC0009,89049,1866,5,4,0,,Y
IDCJAC0009,89049,1866,5,5,0,,Y
IDCJAC0009,89049,1866,5,6,0,,Y
IDCJAC0009,89049,1866,5,7,0,,Y
IDCJAC0009,89049,1866,5,8,0,,Y
IDCJAC0009,89049,1866,5,9,0,,Y
IDCJAC0009,89049,1866,5,10,0,,Y
IDCJAC0009,89049,1866,5,11,0,,Y
IDCJAC0009,89049,1866,5,12,0.8,1,Y
IDCJAC0009,89049,1866,5,13,2.5,1,Y
IDCJAC0009,89049,1866,5,14,13.2,1,Y
IDCJAC0009,89049,1866,5,15,0,,Y
IDCJAC0009,89049,1866,5,16,0,,Y
IDCJAC0009,89049,1866,5,17,3.3,1,Y
IDCJAC0009,89049,1866,5,18,22.1,1,Y
IDCJAC0009,89049,1866,5,19,0,,Y
IDCJAC0009,89049,1866,5,20,0,,Y
IDCJAC0009,89049,1866,5,21,0,,Y
IDCJAC0009,89049,1866,5,22,0,,Y
IDCJAC0009,89049,1866,5,23,0,,Y
IDCJAC0009,89049,1866,5,24,0,,Y
IDCJAC0009,89049,1866,5,25,0,,Y
IDCJAC0009,89049,1866,5,26,0,,Y
IDCJAC0009,89049,1866,5,27,14.7,1,Y
IDCJAC0009,89049,1866,5,28,1.8,1,Y
IDCJAC0009,89049,1866,5,29,2.3,1,Y
IDCJAC0009,89049,1866,5,30,4.3,1,Y
IDCJAC0009,89049,1866,5,31,7.1,1,Y
IDCJAC0009,89049,1866,6,1,0.5,1,Y
IDCJAC0009,89049,1866,6,2,0,,Y
IDCJAC0009,89049,1866,6,3,0,,Y
IDCJAC0009,89049,1866,6,4,6.4,1,Y
IDCJAC0009,89049,1866,6,5,0,,Y
IDCJAC0009,89049,1866,6,6,0.5,1,Y
IDCJAC0009,89049,1866,6,7,0,,Y
IDCJAC0009,89049,1866,6,8,11.4,1,Y
IDCJAC0009,89049,1866,6,9,4.1,1,Y
IDCJAC0009,89049,1866,6,10,0,,Y
IDCJAC0009,89049,1866,6,11,0,,Y
IDCJAC0009,89049,1866,6,12,0,,Y
IDCJAC0009,89049,1866,6,13,0,,Y
IDCJAC0009,89049,1866,6,14,0,,Y
IDCJAC0009,89049,1866,6,15,4.8,1,Y
IDCJAC0009,89049,1866,6,16,0,,Y
IDCJAC0009,89049,1866,6,17,5.6,1,Y
IDCJAC0009,89049,1866,6,18,0,,Y
IDCJAC0009,89049,1866,6,19,0,,Y
IDCJAC0009,89049,1866,6,20,0,,Y
IDCJAC0009,89049,1866,6,21,0,,Y
IDCJAC0009,89049,1866,6,22,0,,Y
IDCJAC0009,89049,1866,6,23,0,,Y
IDCJAC0009,89049,1866,6,24,6.6,1,Y
IDCJAC0009,89049,1866,6,25,0.3,1,Y
IDCJAC0009,89049,1866,6,26,3.3,1,Y
IDCJAC0009,89049,1866,6,27,4.6,1,Y
IDCJAC0009,89049,1866,6,28,0.8,1,Y
IDCJAC0009,89049,1866,6,29,0.5,1,Y
IDCJAC0009,89049,1866,6,30,0,,Y
IDCJAC0009,89049,1866,7,1,0.5,1,Y
IDCJAC0009,89049,1866,7,2,0,,Y
IDCJAC0009,89049,1866,7,3,0,,Y
IDCJAC0009,89049,1866,7,4,2.3,1,Y
IDCJAC0009,89049,1866,7,5,4.1,1,Y
IDCJAC0009,89049,1866,7,6,3.8,1,Y
IDCJAC0009,89049,1866,7,7,13.5,1,Y
IDCJAC0009,89049,1866,7,8,0.3,1,Y
IDCJAC0009,89049,1866,7,9,0,,Y
IDCJAC0009,89049,1866,7,10,0,,Y
IDCJAC0009,89049,1866,7,11,0.5,1,Y
IDCJAC0009,89049,1866,7,12,0.3,1,Y
IDCJAC0009,89049,1866,7,13,0,,Y
IDCJAC0009,89049,1866,7,14,0,,Y
IDCJAC0009,89049,1866,7,15,8.6,1,Y
IDCJAC0009,89049,1866,7,16,1.3,1,Y
IDCJAC0009,89049,1866,7,17,0,,Y
IDCJAC0009,89049,1866,7,18,0,,Y
IDCJAC0009,89049,1866,7,19,0,,Y
IDCJAC0009,89049,1866,7,20,0,,Y
IDCJAC0009,89049,1866,7,21,0,,Y
IDCJAC0009,89049,1866,7,22,0,,Y
IDCJAC0009,89049,1866,7,23,3.8,1,Y
IDCJAC0009,89049,1866,7,24,4.8,1,Y
IDCJAC0009,89049,1866,7,25,0.3,1,Y
IDCJAC0009,89049,1866,7,26,25.7,1,Y
IDCJAC0009,89049,1866,7,27,1.3,1,Y
IDCJAC0009,89049,1866,7,28,4.3,1,Y
IDCJAC0009,89049,1866,7,29,2.3,1,Y
IDCJAC0009,89049,1866,7,30,0.8,1,Y
IDCJAC0009,89049,1866,7,31,0.8,1,Y
IDCJAC0009,89049,1866,8,1,1.5,1,Y
IDCJAC0009,89049,1866,8,2,0,,Y
IDCJAC0009,89049,1866,8,3,0.3,1,Y
IDCJAC0009,89049,1866,8,4,0,,Y
IDCJAC0009,89049,1866,8,5,0,,Y
IDCJAC0009,89049,1866,8,6,0,,Y
IDCJAC0009,89049,1866,8,7,5.8,1,Y
IDCJAC0009,89049,1866,8,8,14,1,Y
IDCJAC0009,89049,1866,8,9,2,1,Y
IDCJAC0009,89049,1866,8,10,1.5,1,Y
IDCJAC0009,89049,1866,8,11,3.6,1,Y
IDCJAC0009,89049,1866,8,12,8.4,1,Y
IDCJAC0009,89049,1866,8,13,4.6,1,Y
IDCJAC0009,89049,1866,8,14,0.3,1,Y
IDCJAC0009,89049,1866,8,15,5.1,1,Y
IDCJAC0009,89049,1866,8,16,0,,Y
IDCJAC0009,89049,1866,8,17,0,,Y
IDCJAC0009,89049,1866,8,18,0.5,1,Y
IDCJAC0009,89049,1866,8,19,0,,Y
IDCJAC0009,89049,1866,8,20,0,,Y
IDCJAC0009,89049,1866,8,21,0,,Y
IDCJAC0009,89049,1866,8,22,0,,Y
IDCJAC0009,89049,1866,8,23,0,,Y
IDCJAC0009,89049,1866,8,24,0,,Y
IDCJAC0009,89049,1866,8,25,0,,Y
IDCJAC0009,89049,1866,8,26,0,,Y
IDCJAC0009,89049,1866,8,27,0,,Y
IDCJAC0009,89049,1866,8,28,0,,Y
IDCJAC0009,89049,1866,8,29,0,,Y
IDCJAC0009,89049,1866,8,30,18.8,1,Y
IDCJAC0009,89049,1866,8,31,10.7,1,Y
IDCJAC0009,89049,1866,9,1,0,,Y
IDCJAC0009,89049,1866,9,2,0,,Y
IDCJAC0009,89049,1866,9,3,0,,Y
IDCJAC0009,89049,1866,9,4,0,,Y
IDCJAC0009,89049,1866,9,5,0.3,1,Y
IDCJAC0009,89049,1866,9,6,0,,Y
IDCJAC0009,89049,1866,9,7,7.4,1,Y
IDCJAC0009,89049,1866,9,8,1.3,1,Y
IDCJAC0009,89049,1866,9,9,0,,Y
IDCJAC0009,89049,1866,9,10,2,1,Y
IDCJAC0009,89049,1866,9,11,0,,Y
IDCJAC0009,89049,1866,9,12,5.1,1,Y
IDCJAC0009,89049,1866,9,13,0,,Y
IDCJAC0009,89049,1866,9,14,0,,Y
IDCJAC0009,89049,1866,9,15,0,,Y
IDCJAC0009,89049,1866,9,16,0,,Y
IDCJAC0009,89049,1866,9,17,0,,Y
IDCJAC0009,89049,1866,9,18,4.3,1,Y
IDCJAC0009,89049,1866,9,19,0,,Y
IDCJAC0009,89049,1866,9,20,6.1,1,Y
IDCJAC0009,89049,1866,9,21,6.6,1,Y
IDCJAC0009,89049,1866,9,22,5.1,1,Y
IDCJAC0009,89049,1866,9,23,0,,Y
IDCJAC0009,89049,1866,9,24,7.4,1,Y
IDCJAC0009,89049,1866,9,25,0,,Y
IDCJAC0009,89049,1866,9,26,0,,Y
IDCJAC0009,89049,1866,9,27,4.8,1,Y
IDCJAC0009,89049,1866,9,28,1.3,1,Y
IDCJAC0009,89049,1866,9,29,3.8,1,Y
IDCJAC0009,89049,1866,9,30,0,,Y
IDCJAC0009,89049,1866,10,1,0,,Y
IDCJAC0009,89049,1866,10,2,0,,Y
IDCJAC0009,89049,1866,10,3,4.3,1,Y
IDCJAC0009,89049,1866,10,4,1.8,1,Y
IDCJAC0009,89049,1866,10,5,13.2,1,Y
IDCJAC0009,89049,1866,10,6,16.8,1,Y
IDCJAC0009,89049,1866,10,7,0.3,1,Y
IDCJAC0009,89049,1866,10,8,6.4,1,Y
IDCJAC0009,89049,1866,10,9,0,,Y
IDCJAC0009,89049,1866,10,10,6.4,1,Y
IDCJAC0009,89049,1866,10,11,5.6,1,Y
IDCJAC0009,89049,1866,10,12,1.8,1,Y
IDCJAC0009,89049,1866,10,13,0,,Y
IDCJAC0009,89049,1866,10,14,0,,Y
IDCJAC0009,89049,1866,10,15,0,,Y
IDCJAC0009,89049,1866,10,16,0,,Y
IDCJAC0009,89049,1866,10,17,0,,Y
IDCJAC0009,89049,1866,10,18,6.9,1,Y
IDCJAC0009,89049,1866,10,19,0.5,1,Y
IDCJAC0009,89049,1866,10,20,0.3,1,Y
IDCJAC0009,89049,1866,10,21,0,,Y
IDCJAC0009,89049,1866,10,22,15.7,1,Y
IDCJAC0009,89049,1866,10,23,6.6,1,Y
IDCJAC0009,89049,1866,10,24,9.1,1,Y
IDCJAC0009,89049,1866,10,25,0,,Y
IDCJAC0009,89049,1866,10,26,2.3,1,Y
IDCJAC0009,89049,1866,10,27,0,,Y
IDCJAC0009,89049,1866,10,28,0,,Y
IDCJAC0009,89049,1866,10,29,0,,Y
IDCJAC0009,89049,1866,10,30,0,,Y
IDCJAC0009,89049,1866,10,31,0,,Y
IDCJAC0009,89049,1866,11,1,0.5,1,Y
IDCJAC0009,89049,1866,11,2,0,,Y
IDCJAC0009,89049,1866,11,3,0,,Y
IDCJAC0009,89049,1866,11,4,0,,Y
IDCJAC0009,89049,1866,11,5,0,,Y
IDCJAC0009,89049,1866,11,6,0,,Y
IDCJAC0009,89049,1866,11,7,5.8,1,Y
IDCJAC0009,89049,1866,11,8,0,,Y
IDCJAC0009,89049,1866,11,9,0,,Y
IDCJAC0009,89049,1866,11,10,0,,Y
IDCJAC0009,89049,1866,11,11,2.5,1,Y
IDCJAC0009,89049,1866,11,12,3.3,1,Y
IDCJAC0009,89049,1866,11,13,5.6,1,Y
IDCJAC0009,89049,1866,11,14,3,1,Y
IDCJAC0009,89049,1866,11,15,0.8,1,Y
IDCJAC0009,89049,1866,11,16,0,,Y
IDCJAC0009,89049,1866,11,17,0.8,1,Y
IDCJAC0009,89049,1866,11,18,0,,Y
IDCJAC0009,89049,1866,11,19,0,,Y
IDCJAC0009,89049,1866,11,20,0,,Y
IDCJAC0009,89049,1866,11,21,0,,Y
IDCJAC0009,89049,1866,11,22,15.7,1,Y
IDCJAC0009,89049,1866,11,23,1.3,1,Y
IDCJAC0009,89049,1866,11,24,1,1,Y
IDCJAC0009,89049,1866,11,25,0,,Y
IDCJAC0009,89049,1866,11,26,0,,Y
IDCJAC0009,89049,1866,11,27,0,,Y
IDCJAC0009,89049,1866,11,28,0,,Y
IDCJAC0009,89049,1866,11,29,3.6,1,Y
IDCJAC0009,89049,1866,11,30,0,,Y
IDCJAC0009,89049,1866,12,1,0,,Y
IDCJAC0009,89049,1866,12,2,0,,Y
IDCJAC0009,89049,1866,12,3,0,,Y
IDCJAC0009,89049,1866,12,4,0,,Y
IDCJAC0009,89049,1866,12,5,0,,Y
IDCJAC0009,89049,1866,12,6,0,,Y
IDCJAC0009,89049,1866,12,7,0,,Y
IDCJAC0009,89049,1866,12,8,0,,Y
IDCJAC0009,89049,1866,12,9,1.3,1,Y
IDCJAC0009,89049,1866,12,10,0,,Y
IDCJAC0009,89049,1866,12,11,0,,Y
IDCJAC0009,89049,1866,12,12,1,1,Y
IDCJAC0009,89049,1866,12,13,0,,Y
IDCJAC0009,89049,1866,12,14,0,,Y
IDCJAC0009,89049,1866,12,15,0,,Y
IDCJAC0009,89049,1866,12,16,0,,Y
IDCJAC0009,89049,1866,12,17,4.3,1,Y
IDCJAC0009,89049,1866,12,18,0.5,1,Y
IDCJAC0009,89049,1866,12,19,0,,Y
IDCJAC0009,89049,1866,12,20,0,,Y
IDCJAC0009,89049,1866,12,21,0,,Y
IDCJAC0009,89049,1866,12,22,0,,Y
IDCJAC0009,89049,1866,12,23,0,,Y
IDCJAC0009,89049,1866,12,24,0,,Y
IDCJAC0009,89049,1866,12,25,0,,Y
IDCJAC0009,89049,1866,12,26,0,,Y
IDCJAC0009,89049,1866,12,27,0,,Y
IDCJAC0009,89049,1866,12,28,0,,Y
IDCJAC0009,89049,1866,12,29,0,,Y
IDCJAC0009,89049,1866,12,30,0,,Y
IDCJAC0009,89049,1866,12,31,0,,Y
IDCJAC0009,89049,1867,1,1,0,,Y
IDCJAC0009,89049,1867,1,2,0,,Y
IDCJAC0009,89049,1867,1,3,0,,Y
IDCJAC0009,89049,1867,1,4,0,,Y
IDCJAC0009,89049,1867,1,5,0,,Y
IDCJAC0009,89049,1867,1,6,0.5,1,Y
IDCJAC0009,89049,1867,1,7,0,,Y
IDCJAC0009,89049,1867,1,8,0,,Y
IDCJAC0009,89049,1867,1,9,0,,Y
IDCJAC0009,89049,1867,1,10,0,,Y
IDCJAC0009,89049,1867,1,11,0,,Y
IDCJAC0009,89049,1867,1,12,0,,Y
IDCJAC0009,89049,1867,1,13,0,,Y
IDCJAC0009,89049,1867,1,14,0,,Y
IDCJAC0009,89049,1867,1,15,0,,Y
IDCJAC0009,89049,1867,1,16,8.4,1,Y
IDCJAC0009,89049,1867,1,17,0,,Y
IDCJAC0009,89049,1867,1,18,0,,Y
IDCJAC0009,89049,1867,1,19,0,,Y
IDCJAC0009,89049,1867,1,20,0.5,1,Y
IDCJAC0009,89049,1867,1,21,0,,Y
IDCJAC0009,89049,1867,1,22,0,,Y
IDCJAC0009,89049,1867,1,23,0,,Y
IDCJAC0009,89049,1867,1,24,0,,Y
IDCJAC0009,89049,1867,1,25,0,,Y
IDCJAC0009,89049,1867,1,26,0,,Y
IDCJAC0009,89049,1867,1,27,0,,Y
IDCJAC0009,89049,1867,1,28,28.4,1,Y
IDCJAC0009,89049,1867,1,29,0.5,1,Y
IDCJAC0009,89049,1867,1,30,1.8,1,Y
IDCJAC0009,89049,1867,1,31,0,,Y
IDCJAC0009,89049,1867,2,1,0,,Y
IDCJAC0009,89049,1867,2,2,0,,Y
IDCJAC0009,89049,1867,2,3,0,,Y
IDCJAC0009,89049,1867,2,4,0,,Y
IDCJAC0009,89049,1867,2,5,0,,Y
IDCJAC0009,89049,1867,2,6,0,,Y
IDCJAC0009,89049,1867,2,7,0,,Y
IDCJAC0009,89049,1867,2,8,0,,Y
IDCJAC0009,89049,1867,2,9,0,,Y
IDCJAC0009,89049,1867,2,10,0,,Y
IDCJAC0009,89049,1867,2,11,0,,Y
IDCJAC0009,89049,1867,2,12,0,,Y
IDCJAC0009,89049,1867,2,13,25.4,1,Y
IDCJAC0009,89049,1867,2,14,0,,Y
IDCJAC0009,89049,1867,2,15,0.5,1,Y
IDCJAC0009,89049,1867,2,16,0,,Y
IDCJAC0009,89049,1867,2,17,0.8,1,Y
IDCJAC0009,89049,1867,2,18,4.1,1,Y
IDCJAC0009,89049,1867,2,19,36.1,1,Y
IDCJAC0009,89049,1867,2,20,0,,Y
IDCJAC0009,89049,1867,2,21,0,,Y
IDCJAC0009,89049,1867,2,22,0,,Y
IDCJAC0009,89049,1867,2,23,0,,Y
IDCJAC0009,89049,1867,2,24,0,,Y
IDCJAC0009,89049,1867,2,25,0,,Y
IDCJAC0009,89049,1867,2,26,0,,Y
IDCJAC0009,89049,1867,2,27,0,,Y
IDCJAC0009,89049,1867,2,28,0,,Y
IDCJAC0009,89049,1867,3,1,0,,Y
IDCJAC0009,89049,1867,3,2,0,,Y
IDCJAC0009,89049,1867,3,3,0,,Y
IDCJAC0009,89049,1867,3,4,0,,Y
IDCJAC0009,89049,1867,3,5,0,,Y
IDCJAC0009,89049,1867,3,6,0,,Y
IDCJAC0009,89049,1867,3,7,0,,Y
IDCJAC0009,89049,1867,3,8,0,,Y
IDCJAC0009,89049,1867,3,9,0.5,1,Y
IDCJAC0009,89049,1867,3,10,0,,Y
IDCJAC0009,89049,1867,3,11,0,,Y
IDCJAC0009,89049,1867,3,12,0,,Y
IDCJAC0009,89049,1867,3,13,0,,Y
IDCJAC0009,89049,1867,3,14,0,,Y
IDCJAC0009,89049,1867,3,15,0,,Y
IDCJAC0009,89049,1867,3,16,0,,Y
IDCJAC0009,89049,1867,3,17,0,,Y
IDCJAC0009,89049,1867,3,18,0,,Y
IDCJAC0009,89049,1867,3,19,0,,Y
IDCJAC0009,89049,1867,3,20,0,,Y
IDCJAC0009,89049,1867,3,21,0,,Y
IDCJAC0009,89049,1867,3,22,0,,Y
IDCJAC0009,89049,1867,3,23,0.8,1,Y
IDCJAC0009,89049,1867,3,24,0.3,1,Y
IDCJAC0009,89049,1867,3,25,0.3,1,Y
IDCJAC0009,89049,1867,3,26,0,,Y
IDCJAC0009,89049,1867,3,27,0,,Y
IDCJAC0009,89049,1867,3,28,0,,Y
IDCJAC0009,89049,1867,3,29,0,,Y
IDCJAC0009,89049,1867,3,30,1,1,Y
IDCJAC0009,89049,1867,3,31,0,,Y
IDCJAC0009,89049,1867,4,1,0,,Y
IDCJAC0009,89049,1867,4,2,0,,Y
IDCJAC0009,89049,1867,4,3,4.1,1,Y
IDCJAC0009,89049,1867,4,4,0,,Y
IDCJAC0009,89049,1867,4,5,15,1,Y
IDCJAC0009,89049,1867,4,6,4.8,1,Y
IDCJAC0009,89049,1867,4,7,40.6,1,Y
IDCJAC0009,89049,1867,4,8,0,,Y
IDCJAC0009,89049,1867,4,9,0,,Y
IDCJAC0009,89049,1867,4,10,0,,Y
IDCJAC0009,89049,1867,4,11,0,,Y
IDCJAC0009,89049,1867,4,12,0,,Y
IDCJAC0009,89049,1867,4,13,0,,Y
IDCJAC0009,89049,1867,4,14,0,,Y
IDCJAC0009,89049,1867,4,15,0,,Y
IDCJAC0009,89049,1867,4,16,6.6,1,Y
IDCJAC0009,89049,1867,4,17,3,1,Y
IDCJAC0009,89049,1867,4,18,13,1,Y
IDCJAC0009,89049,1867,4,19,0,,Y
IDCJAC0009,89049,1867,4,20,0,,Y
IDCJAC0009,89049,1867,4,21,5.3,1,Y
IDCJAC0009,89049,1867,4,22,0,,Y
IDCJAC0009,89049,1867,4,23,0,,Y
IDCJAC0009,89049,1867,4,24,0,,Y
IDCJAC0009,89049,1867,4,25,0,,Y
IDCJAC0009,89049,1867,4,26,0,,Y
IDCJAC0009,89049,1867,4,27,0,,Y
IDCJAC0009,89049,1867,4,28,0,,Y
IDCJAC0009,89049,1867,4,29,0,,Y
IDCJAC0009,89049,1867,4,30,0,,Y
IDCJAC0009,89049,1867,5,1,0,,Y
IDCJAC0009,89049,1867,5,2,0,,Y
IDCJAC0009,89049,1867,5,3,1.8,1,Y
IDCJAC0009,89049,1867,5,4,0,,Y
IDCJAC0009,89049,1867,5,5,0,,Y
IDCJAC0009,89049,1867,5,6,0,,Y
IDCJAC0009,89049,1867,5,7,0,,Y
IDCJAC0009,89049,1867,5,8,0,,Y
IDCJAC0009,89049,1867,5,9,0,,Y
IDCJAC0009,89049,1867,5,10,0,,Y
IDCJAC0009,89049,1867,5,11,0,,Y
IDCJAC0009,89049,1867,5,12,0,,Y
IDCJAC0009,89049,1867,5,13,0,,Y
IDCJAC0009,89049,1867,5,14,0,,Y
IDCJAC0009,89049,1867,5,15,0,,Y
IDCJAC0009,89049,1867,5,16,0,,Y
IDCJAC0009,89049,1867,5,17,10.7,1,Y
IDCJAC0009,89049,1867,5,18,3.8,1,Y
IDCJAC0009,89049,1867,5,19,0.8,1,Y
IDCJAC0009,89049,1867,5,20,0.3,1,Y
IDCJAC0009,89049,1867,5,21,0,,Y
IDCJAC0009,89049,1867,5,22,0,,Y
IDCJAC0009,89049,1867,5,23,0,,Y
IDCJAC0009,89049,1867,5,24,0,,Y
IDCJAC0009,89049,1867,5,25,0,,Y
IDCJAC0009,89049,1867,5,26,0.5,1,Y
IDCJAC0009,89049,1867,5,27,0,,Y
IDCJAC0009,89049,1867,5,28,2,1,Y
IDCJAC0009,89049,1867,5,29,0,,Y
IDCJAC0009,89049,1867,5,30,0,,Y
IDCJAC0009,89049,1867,5,31,0,,Y
IDCJAC0009,89049,1867,6,1,0,,Y
IDCJAC0009,89049,1867,6,2,0,,Y
IDCJAC0009,89049,1867,6,3,0,,Y
IDCJAC0009,89049,1867,6,4,0,,Y
IDCJAC0009,89049,1867,6,5,0,,Y
IDCJAC0009,89049,1867,6,6,0,,Y
IDCJAC0009,89049,1867,6,7,0,,Y
IDCJAC0009,89049,1867,6,8,24.6,1,Y
IDCJAC0009,89049,1867,6,9,0.5,1,Y
IDCJAC0009,89049,1867,6,10,1,1,Y
IDCJAC0009,89049,1867,6,11,0.5,1,Y
IDCJAC0009,89049,1867,6,12,0,,Y
IDCJAC0009,89049,1867,6,13,0,,Y
IDCJAC0009,89049,1867,6,14,0,,Y
IDCJAC0009,89049,1867,6,15,0,,Y
IDCJAC0009,89049,1867,6,16,0,,Y
IDCJAC0009,89049,1867,6,17,0,,Y
IDCJAC0009,89049,1867,6,18,0,,Y
IDCJAC0009,89049,1867,6,19,31.8,1,Y
IDCJAC0009,89049,1867,6,20,0,,Y
IDCJAC0009,89049,1867,6,21,0.5,1,Y
IDCJAC0009,89049,1867,6,22,0,,Y
IDCJAC0009,89049,1867,6,23,0,,Y
IDCJAC0009,89049,1867,6,24,0,,Y
IDCJAC0009,89049,1867,6,25,0,,Y
IDCJAC0009,89049,1867,6,26,0,,Y
IDCJAC0009,89049,1867,6,27,0.8,1,Y
IDCJAC0009,89049,1867,6,28,7.4,1,Y
IDCJAC0009,89049,1867,6,29,0,,Y
IDCJAC0009,89049,1867,6,30,0,,Y
IDCJAC0009,89049,1867,7,1,2.8,1,Y
IDCJAC0009,89049,1867,7,2,11.2,1,Y
IDCJAC0009,89049,1867,7,3,0,,Y
IDCJAC0009,89049,1867,7,4,3.6,1,Y
IDCJAC0009,89049,1867,7,5,8.1,1,Y
IDCJAC0009,89049,1867,7,6,0.5,1,Y
IDCJAC0009,89049,1867,7,7,0,,Y
IDCJAC0009,89049,1867,7,8,9.9,1,Y
IDCJAC0009,89049,1867,7,9,0,,Y
IDCJAC0009,89049,1867,7,10,0,,Y
IDCJAC0009,89049,1867,7,11,11.9,1,Y
IDCJAC0009,89049,1867,7,12,9.7,1,Y
IDCJAC0009,89049,1867,7,13,1.3,1,Y
IDCJAC0009,89049,1867,7,14,0,,Y
IDCJAC0009,89049,1867,7,15,10.2,1,Y
IDCJAC0009,89049,1867,7,16,13.7,1,Y
IDCJAC0009,89049,1867,7,17,0.3,1,Y
IDCJAC0009,89049,1867,7,18,1.3,1,Y
IDCJAC0009,89049,1867,7,19,2,1,Y
IDCJAC0009,89049,1867,7,20,1.3,1,Y
IDCJAC0009,89049,1867,7,21,4.6,1,Y
IDCJAC0009,89049,1867,7,22,0.8,1,Y
IDCJAC0009,89049,1867,7,23,0,,Y
IDCJAC0009,89049,1867,7,24,0,,Y
IDCJAC0009,89049,1867,7,25,0,,Y
IDCJAC0009,89049,1867,7,26,4.3,1,Y
IDCJAC0009,89049,1867,7,27,0.8,1,Y
IDCJAC0009,89049,1867,7,28,0.3,1,Y
IDCJAC0009,89049,1867,7,29,5.3,1,Y
IDCJAC0009,89049,1867,7,30,0,,Y
IDCJAC0009,89049,1867,7,31,0,,Y
IDCJAC0009,89049,1867,8,1,0,,Y
IDCJAC0009,89049,1867,8,2,0,,Y
IDCJAC0009,89049,1867,8,3,5.6,1,Y
IDCJAC0009,89049,1867,8,4,0.5,1,Y
IDCJAC0009,89049,1867,8,5,0.3,1,Y
IDCJAC0009,89049,1867,8,6,0.8,1,Y
IDCJAC0009,89049,1867,8,7,0,,Y
IDCJAC0009,89049,1867,8,8,0.5,1,Y
IDCJAC0009,89049,1867,8,9,2,1,Y
IDCJAC0009,89049,1867,8,10,5.1,1,Y
IDCJAC0009,89049,1867,8,11,1,1,Y
IDCJAC0009,89049,1867,8,12,3.6,1,Y
IDCJAC0009,89049,1867,8,13,1.3,1,Y
IDCJAC0009,89049,1867,8,14,1,1,Y
IDCJAC0009,89049,1867,8,15,1,1,Y
IDCJAC0009,89049,1867,8,16,0,,Y
IDCJAC0009,89049,1867,8,17,0,,Y
IDCJAC0009,89049,1867,8,18,0,,Y
IDCJAC0009,89049,1867,8,19,0,,Y
IDCJAC0009,89049,1867,8,20,2.3,1,Y
IDCJAC0009,89049,1867,8,21,0,,Y
IDCJAC0009,89049,1867,8,22,2,1,Y
IDCJAC0009,89049,1867,8,23,0,,Y
IDCJAC0009,89049,1867,8,24,0,,Y
IDCJAC0009,89049,1867,8,25,0,,Y
IDCJAC0009,89049,1867,8,26,0,,Y
IDCJAC0009,89049,1867,8,27,0.8,1,Y
IDCJAC0009,89049,1867,8,28,6.6,1,Y
IDCJAC0009,89049,1867,8,29,1.5,1,Y
IDCJAC0009,89049,1867,8,30,0,,Y
IDCJAC0009,89049,1867,8,31,0,,Y
IDCJAC0009,89049,1867,9,1,0,,Y
IDCJAC0009,89049,1867,9,2,0,,Y
IDCJAC0009,89049,1867,9,3,0,,Y
IDCJAC0009,89049,1867,9,4,3.8,1,Y
IDCJAC0009,89049,1867,9,5,23.4,1,Y
IDCJAC0009,89049,1867,9,6,23.4,1,Y
IDCJAC0009,89049,1867,9,7,14.2,1,Y
IDCJAC0009,89049,1867,9,8,0,,Y
IDCJAC0009,89049,1867,9,9,0,,Y
IDCJAC0009,89049,1867,9,10,3.8,1,Y
IDCJAC0009,89049,1867,9,11,6.6,1,Y
IDCJAC0009,89049,1867,9,12,2.5,1,Y
IDCJAC0009,89049,1867,9,13,0,,Y
IDCJAC0009,89049,1867,9,14,8.1,1,Y
IDCJAC0009,89049,1867,9,15,0,,Y
IDCJAC0009,89049,1867,9,16,6.4,1,Y
IDCJAC0009,89049,1867,9,17,4.1,1,Y
IDCJAC0009,89049,1867,9,18,0.3,1,Y
IDCJAC0009,89049,1867,9,19,0.5,1,Y
IDCJAC0009,89049,1867,9,20,0,,Y
IDCJAC0009,89049,1867,9,21,0,,Y
IDCJAC0009,89049,1867,9,22,8.9,1,Y
IDCJAC0009,89049,1867,9,23,1.8,1,Y
